"EntrezID","Symbol","Description","P value"
"84959","UBASH3B","ubiquitin associated and SH3 domain containing B",2.7917855922599e-06
"56997","COQ8A","coenzyme Q8A",2.79353312171438e-06
"4710","NDUFB4","NADH:ubiquinone oxidoreductase subunit B4",2.80688589682221e-06
"10991","SLC38A3","solute carrier family 38 member 3",2.80834455668177e-06
"7088","TLE1","transducin like enhancer of split 1",2.81744248176174e-06
"11187","PKP3","plakophilin 3",2.81946144120582e-06
"79184","BRCC3","BRCA1/BRCA2-containing complex subunit 3",2.82675102414309e-06
"10370","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2",2.83453778449072e-06
"22998","LIMCH1","LIM and calponin homology domains 1",2.84134713668394e-06
"157638","FAM84B","family with sequence similarity 84 member B",2.84139519002302e-06
"10682","EBP","emopamil binding protein (sterol isomerase)",2.8509322056447e-06
"7531","YWHAE","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",2.85223084017794e-06
"8291","DYSF","dysferlin",2.85770140284747e-06
"5601","MAPK9","mitogen-activated protein kinase 9",2.87093278639183e-06
"7259","TSPYL1","TSPY like 1",2.87560225986638e-06
"2533","FYB1","FYN binding protein 1",2.87606180005007e-06
"22887","FOXJ3","forkhead box J3",2.88030948947249e-06
"131965","METTL6","methyltransferase like 6",2.89171618983453e-06
"1265","CNN2","calponin 2",2.89596718139329e-06
"92335","STRADA","STE20-related kinase adaptor alpha",2.89631380023803e-06
"10158","PDZK1IP1","PDZK1 interacting protein 1",2.90168760486154e-06
"51074","APIP","APAF1 interacting protein",2.90229009070053e-06
"3119","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1",2.90625840171366e-06
"79729","SH3D21","SH3 domain containing 21",2.92953111769023e-06
"55818","KDM3A","lysine demethylase 3A",2.9296156718317e-06
"81539","SLC38A1","solute carrier family 38 member 1",2.93037018361808e-06
"64388","GREM2","gremlin 2, DAN family BMP antagonist",2.93290505992694e-06
"5357","PLS1","plastin 1",2.941730508077e-06
"57211","ADGRG6","adhesion G protein-coupled receptor G6",2.94204455730807e-06
"6769","STAC","SH3 and cysteine rich domain",2.94386777710542e-06
"100144748","KLLN","killin, p53-regulated DNA replication inhibitor",2.94680147949755e-06
"23149","FCHO1","FCH domain only 1",2.96059057713904e-06
"64979","MRPL36","mitochondrial ribosomal protein L36",2.97240655200426e-06
"11011","TLK2","tousled like kinase 2",2.9775706762436e-06
"124975","GGT6","gamma-glutamyltransferase 6",2.97936722004621e-06
"389792","IER5L","immediate early response 5 like",2.99170990780695e-06
"125488","TTC39C","tetratricopeptide repeat domain 39C",2.99566063965973e-06
"5931","RBBP7","RB binding protein 7, chromatin remodeling factor",3.00400272013057e-06
"5034","P4HB","prolyl 4-hydroxylase subunit beta",3.00597190650009e-06
"5162","PDHB","pyruvate dehydrogenase (lipoamide) beta",3.01272917235806e-06
"5032","P2RY11","purinergic receptor P2Y11",3.01334536367825e-06
"79956","ERMP1","endoplasmic reticulum metallopeptidase 1",3.0140756048791e-06
"26986","PABPC1","poly(A) binding protein cytoplasmic 1",3.037543929163e-06
"55917","CTTNBP2NL","CTTNBP2 N-terminal like",3.04049236654613e-06
"79820","CATSPERB","cation channel sperm associated auxiliary subunit beta",3.04229717085214e-06
"51108","METTL9","methyltransferase like 9",3.04278287865944e-06
"89765","RSPH1","radial spoke head 1 homolog",3.04375400683732e-06
"27238","GPKOW","G-patch domain and KOW motifs",3.04467109180084e-06
"64063","PRSS22","protease, serine 22",3.05502520481227e-06
"80034","CSRNP3","cysteine and serine rich nuclear protein 3",3.06262603932961e-06
"7284","TUFM","Tu translation elongation factor, mitochondrial",3.06718271370077e-06
"9138","ARHGEF1","Rho guanine nucleotide exchange factor 1",3.07324072879034e-06
"1211","CLTA","clathrin light chain A",3.07557461631802e-06
"4057","LTF","lactotransferrin",3.09604205461778e-06
"376267","RAB15","RAB15, member RAS oncogene family",3.09883529447941e-06
"4550","MT-RNR2","mitochondrially encoded 16S RNA",3.09981995016972e-06
"10069","RWDD2B","RWD domain containing 2B",3.10028623662362e-06
"54790","TET2","tet methylcytosine dioxygenase 2",3.1129010704678e-06
"100820829","MYZAP","myocardial zonula adherens protein",3.11355068838282e-06
"9314","KLF4","Kruppel like factor 4",3.11501830785321e-06
"5903","RANBP2","RAN binding protein 2",3.11930174123898e-06
"286343","LURAP1L","leucine rich adaptor protein 1 like",3.12589316175949e-06
"6396","SEC13","SEC13 homolog, nuclear pore and COPII coat complex component",3.13054127110135e-06
"80310","PDGFD","platelet derived growth factor D",3.1407753047219e-06
"79689","STEAP4","STEAP4 metalloreductase",3.15693851893339e-06
"94081","SFXN1","sideroflexin 1",3.15718268584231e-06
"100101267","POM121C","POM121 transmembrane nucleoporin C",3.15810342121914e-06
"65981","CAPRIN2","caprin family member 2",3.1586232347447e-06
"4507","MTAP","methylthioadenosine phosphorylase",3.16361409935517e-06
"4706","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1",3.16621012341756e-06
"23216","TBC1D1","TBC1 domain family member 1",3.1678658588552e-06
"10635","RAD51AP1","RAD51 associated protein 1",3.17155090023835e-06
"8742","TNFSF12","TNF superfamily member 12",3.18328045434413e-06
"166824","RASSF6","Ras association domain family member 6",3.18438078172889e-06
"54778","RNF111","ring finger protein 111",3.18542554422763e-06
"7328","UBE2H","ubiquitin conjugating enzyme E2 H",3.19115468871978e-06
"9276","COPB2","coatomer protein complex subunit beta 2",3.19125005765475e-06
"3104","ZBTB48","zinc finger and BTB domain containing 48",3.19433250073331e-06
"113246","C12orf57","chromosome 12 open reading frame 57",3.19470834275748e-06
"159195","USP54","ubiquitin specific peptidase 54",3.20230099193353e-06
"10653","SPINT2","serine peptidase inhibitor, Kunitz type 2",3.2065807157311e-06
"6334","SCN8A","sodium voltage-gated channel alpha subunit 8",3.21033491124112e-06
"4481","MSR1","macrophage scavenger receptor 1",3.21682637993703e-06
"112752","IFT43","intraflagellar transport 43",3.21921991142116e-06
"57402","S100A14","S100 calcium binding protein A14",3.22520456941255e-06
"7871","SLMAP","sarcolemma associated protein",3.22674230956999e-06
"57111","RAB25","RAB25, member RAS oncogene family",3.22877822422907e-06
"29775","CARD10","caspase recruitment domain family member 10",3.24559509978783e-06
"8462","KLF11","Kruppel like factor 11",3.24603757451136e-06
"54960","GEMIN8","gem nuclear organelle associated protein 8",3.24665265760693e-06
"5425","POLD2","DNA polymerase delta 2, accessory subunit",3.24692788167269e-06
"55297","CCDC91","coiled-coil domain containing 91",3.25434432713045e-06
"7773","ZNF230","zinc finger protein 230",3.26178880993844e-06
"144132","DNHD1","dynein heavy chain domain 1",3.26696286379047e-06
"342184","FMN1","formin 1",3.2670169417548e-06
"84309","NUDT16L1","nudix hydrolase 16 like 1",3.26946456186139e-06
"7562","ZNF708","zinc finger protein 708",3.27915374631615e-06
"9049","AIP","aryl hydrocarbon receptor interacting protein",3.29209911575923e-06
"11194","ABCB8","ATP binding cassette subfamily B member 8",3.29650184238695e-06
"5864","RAB3A","RAB3A, member RAS oncogene family",3.29924240094481e-06
"64342","HS1BP3","HCLS1 binding protein 3",3.30532241865633e-06
"3485","IGFBP2","insulin like growth factor binding protein 2",3.3081131413093e-06
"6634","SNRPD3","small nuclear ribonucleoprotein D3 polypeptide",3.30885376287338e-06
"80895","ILKAP","ILK associated serine/threonine phosphatase",3.31038903178538e-06
"79867","TCTN2","tectonic family member 2",3.32910087141869e-06
"28985","MCTS1","MCTS1, re-initiation and release factor",3.32949901582502e-06
"100113407","TMEM170B","transmembrane protein 170B",3.32956297333098e-06
"27349","MCAT","malonyl-CoA-acyl carrier protein transacylase",3.33536533969614e-06
"141","ADPRH","ADP-ribosylarginine hydrolase",3.35765415748757e-06
"9315","NREP","neuronal regeneration related protein",3.36078408591511e-06
"22903","BTBD3","BTB domain containing 3",3.3712681666298e-06
"105370333","AL355338.1","NULL",3.3747549059715e-06
"5251","PHEX","phosphate regulating endopeptidase homolog X-linked",3.37561468588543e-06
"6337","SCNN1A","sodium channel epithelial 1 alpha subunit",3.38329351212696e-06
"222255","ATXN7L1","ataxin 7 like 1",3.40115291219689e-06
"79663","HSPBAP1","HSPB1 associated protein 1",3.40485912719846e-06
"2752","GLUL","glutamate-ammonia ligase",3.405417266511e-06
"84836","ABHD14B","abhydrolase domain containing 14B",3.40588179259527e-06
"440836","ODF3B","outer dense fiber of sperm tails 3B",3.41963073058338e-06
"80012","PHC3","polyhomeotic homolog 3",3.43732505969641e-06
"100133941","CD24","CD24 molecule",3.44676354657736e-06
"9929","JOSD1","Josephin domain containing 1",3.44729538237498e-06
"10463","SLC30A9","solute carrier family 30 member 9",3.44930312379255e-06
"56180","MOSPD1","motile sperm domain containing 1",3.44984197209186e-06
"1410","CRYAB","crystallin alpha B",3.45175234284234e-06
"79586","CHPF","chondroitin polymerizing factor",3.46992255284562e-06
"51005","AMDHD2","amidohydrolase domain containing 2",3.48145292994317e-06
"51389","RWDD1","RWD domain containing 1",3.48580466646986e-06
"91862","MARVELD3","MARVEL domain containing 3",3.48916424153245e-06
"101060691","NUTM2B-AS1","NUTM2B antisense RNA 1",3.49720188597136e-06
"9857","CEP350","centrosomal protein 350",3.49782638875418e-06
"10915","TCERG1","transcription elongation regulator 1",3.51169974077692e-06
"10867","TSPAN9","tetraspanin 9",3.5229941848236e-06
"794","CALB2","calbindin 2",3.53334626979063e-06
"115207","KCTD12","potassium channel tetramerization domain containing 12",3.53786330919981e-06
"285671","RNF180","ring finger protein 180",3.5521978992703e-06
"79228","THOC6","THO complex 6",3.56105862509004e-06
"84708","LNX1","ligand of numb-protein X 1",3.56677705670716e-06
"475","ATOX1","antioxidant 1 copper chaperone",3.57118938709711e-06
"101927480","CRNDE","colorectal neoplasia differentially expressed",3.59134160987651e-06
"8273","SLC10A3","solute carrier family 10 member 3",3.59249778503212e-06
"114990","VASN","vasorin",3.60221918682679e-06
"28988","DBNL","drebrin like",3.60254538089855e-06
"55632","G2E3","G2/M-phase specific E3 ubiquitin protein ligase",3.61615462163289e-06
"84449","ZNF333","zinc finger protein 333",3.62848353263612e-06
"57585","CRAMP1","cramped chromatin regulator homolog 1",3.6561308314198e-06
"8879","SGPL1","sphingosine-1-phosphate lyase 1",3.66027644149725e-06
"124540","MSI2","musashi RNA binding protein 2",3.66064032442104e-06
"7436","VLDLR","very low density lipoprotein receptor",3.66323315392769e-06
"3855","KRT7","keratin 7",3.67149074576023e-06
"35","ACADS","acyl-CoA dehydrogenase, C-2 to C-3 short chain",3.68594230426567e-06
"158358","KIAA2026","KIAA2026",3.70256153825466e-06
"10278","EFS","embryonal Fyn-associated substrate",3.70298774154953e-06
"57610","RANBP10","RAN binding protein 10",3.70564108942428e-06
"25813","SAMM50","SAMM50 sorting and assembly machinery component",3.72730110531627e-06
"440829","SHISA8","shisa family member 8",3.72996772424194e-06
"7069","THRSP","thyroid hormone responsive",3.73632049721628e-06
"200879","LIPH","lipase H",3.74906529654329e-06
"151050","KANSL1L","KAT8 regulatory NSL complex subunit 1 like",3.75198972102364e-06
"10579","TACC2","transforming acidic coiled-coil containing protein 2",3.75716230616163e-06
"54899","PXK","PX domain containing serine/threonine kinase like",3.76498887932897e-06
"80727","TTYH3","tweety family member 3",3.76594660100871e-06
"5284","PIGR","polymeric immunoglobulin receptor",3.76790179545949e-06
"7805","LAPTM5","lysosomal protein transmembrane 5",3.77098970005818e-06
"8738","CRADD","CASP2 and RIPK1 domain containing adaptor with death domain",3.78173482351585e-06
"5829","PXN","paxillin",3.7832843089447e-06
"9743","ARHGAP32","Rho GTPase activating protein 32",3.79335510625189e-06
"6506","SLC1A2","solute carrier family 1 member 2",3.80634655217094e-06
"57689","LRRC4C","leucine rich repeat containing 4C",3.80871990923737e-06
"9828","ARHGEF17","Rho guanine nucleotide exchange factor 17",3.81105924751601e-06
"6687","SPG7","SPG7, paraplegin matrix AAA peptidase subunit",3.81303079965978e-06
"7846","TUBA1A","tubulin alpha 1a",3.8232681525141e-06
"10094","ARPC3","actin related protein 2/3 complex subunit 3",3.82556999412031e-06
"83719","YPEL3","yippee like 3",3.83699506634194e-06
"54619","CCNJ","cyclin J",3.83699692807493e-06
"4548","MTR","5-methyltetrahydrofolate-homocysteine methyltransferase",3.83831545169855e-06
"134285","TMEM171","transmembrane protein 171",3.83982076890277e-06
"3965","LGALS9","galectin 9",3.8405322986268e-06
"65010","SLC26A6","solute carrier family 26 member 6",3.84093624161697e-06
"5269","SERPINB6","serpin family B member 6",3.84146792753448e-06
"2230","FDX1","ferredoxin 1",3.84245254547722e-06
"22929","SEPHS1","selenophosphate synthetase 1",3.85151140191997e-06
"286828","CSN1S2AP","casein alpha s2-like A, pseudogene",3.85543637237973e-06
"93517","SDR42E1","short chain dehydrogenase/reductase family 42E, member 1",3.85786943568611e-06
"4864","NPC1","NPC intracellular cholesterol transporter 1",3.86311690880881e-06
"90861","JPT2","Jupiter microtubule associated homolog 2",3.86712039301962e-06
"55266","TMEM19","transmembrane protein 19",3.87608498553238e-06
"7016","TESK1","testis-specific kinase 1",3.87986534633455e-06
"1056","CEL","carboxyl ester lipase",3.88903506964855e-06
"83693","HSDL1","hydroxysteroid dehydrogenase like 1",3.89094432762249e-06
"9144","SYNGR2","synaptogyrin 2",3.89110862109021e-06
"60509","AGBL5","ATP/GTP binding protein like 5",3.90222903556836e-06
"5292","PIM1","Pim-1 proto-oncogene, serine/threonine kinase",3.90262890825888e-06
"4862","NPAS2","neuronal PAS domain protein 2",3.91187017101391e-06
"6566","SLC16A1","solute carrier family 16 member 1",3.91553719869542e-06
"55930","MYO5C","myosin VC",3.91846858871503e-06
"54875","CNTLN","centlein",3.92724859343829e-06
"4784","NFIX","nuclear factor I X",3.94917188462074e-06
"64849","SLC13A3","solute carrier family 13 member 3",3.95428339927673e-06
"10693","CCT6B","chaperonin containing TCP1 subunit 6B",3.95453390389378e-06
"56654","NPDC1","neural proliferation, differentiation and control 1",3.97314182798425e-06
"5298","PI4KB","phosphatidylinositol 4-kinase beta",3.98880677399127e-06
"5097","PCDH1","protocadherin 1",3.99174331278118e-06
"114569","MAL2","mal, T-cell differentiation protein 2 (gene/pseudogene)",3.99928095362601e-06
"6277","S100A6","S100 calcium binding protein A6",3.99992216237877e-06
"10922","FASTK","Fas activated serine/threonine kinase",4.00277823631168e-06
"149466","C1orf210","chromosome 1 open reading frame 210",4.01532280769334e-06
"4331","MNAT1","MNAT1, CDK activating kinase assembly factor",4.01801481375585e-06
"2050","EPHB4","EPH receptor B4",4.02771627583398e-06
"56957","OTUD7B","OTU deubiquitinase 7B",4.05193393904213e-06
"3303","HSPA1A","heat shock protein family A (Hsp70) member 1A",4.05395919678142e-06
"256586","LYSMD2","LysM domain containing 2",4.06034892141971e-06
"10425","ARIH2","ariadne RBR E3 ubiquitin protein ligase 2",4.0748741565455e-06
"54885","TBC1D8B","TBC1 domain family member 8B",4.07922470058164e-06
"57570","TRMT5","tRNA methyltransferase 5",4.10366698866405e-06
"23580","CDC42EP4","CDC42 effector protein 4",4.11059113814005e-06
"55296","TBC1D19","TBC1 domain family member 19",4.12039144292997e-06
"23234","DNAJC9","DnaJ heat shock protein family (Hsp40) member C9",4.14250433133923e-06
"81579","PLA2G12A","phospholipase A2 group XIIA",4.14251471159144e-06
"1519","CTSO","cathepsin O",4.14958981476143e-06
"7514","XPO1","exportin 1",4.15052405777772e-06
"129607","CMPK2","cytidine/uridine monophosphate kinase 2",4.15527053931886e-06
"9814","SFI1","SFI1 centrin binding protein",4.16237963385413e-06
"64410","KLHL25","kelch like family member 25",4.18055686068897e-06
"10212","DDX39A","DExD-box helicase 39A",4.1939327567464e-06
"54897","CASZ1","castor zinc finger 1",4.19665513218259e-06
"51161","C3orf18","chromosome 3 open reading frame 18",4.21002446127083e-06
"5452","POU2F2","POU class 2 homeobox 2",4.21169884212702e-06
"161357","MDGA2","MAM domain containing glycosylphosphatidylinositol anchor 2",4.22945699551924e-06
"400818","NBPF9","NBPF member 9",4.23187001430403e-06
"27106","ARRDC2","arrestin domain containing 2",4.24954076971851e-06
"715","C1R","complement C1r",4.26189540259081e-06
"58155","PTBP2","polypyrimidine tract binding protein 2",4.26206794656991e-06
"5926","ARID4A","AT-rich interaction domain 4A",4.29429524340108e-06
"3459","IFNGR1","interferon gamma receptor 1",4.2956743446787e-06
"65078","RTN4R","reticulon 4 receptor",4.29632865794893e-06
"54851","ANKRD49","ankyrin repeat domain 49",4.30837553222485e-06
"153657","TTC23L","tetratricopeptide repeat domain 23 like",4.30886174795919e-06
"114783","LMTK3","lemur tyrosine kinase 3",4.31451900140267e-06
"6455","SH3GL1","SH3 domain containing GRB2 like 1, endophilin A2",4.32724561283404e-06
